id,item,price
1,Chocolate,50
2,Red Velvet,60
3,Carrot,45
4,Fruit,55
5,Sponge,40
6,Marble,52
7,Coffee,48
8,Birthday,70
9,Chocolate,53
10,Red Velvet,62
11,Carrot,47
12,Fruit,58
13,Sponge,42
14,Marble,54
15,Coffee,49
16,Birthday,72
17,Chocolate,51
18,Red Velvet,61
19,Carrot,46
20,Fruit,57
21,Sponge,41
22,Marble,53
23,Coffee,47
24,Birthday,71
25,Chocolate,55
26,Red Velvet,63
27,Carrot,48
28,Fruit,59
29,Sponge,43
30,Marble,55
31,Coffee,50
32,Birthday,73
33,Chocolate,56
34,Red Velvet,64
35,Carrot,49
36,Fruit,60
37,Sponge,44
38,Marble,56
39,Coffee,51
40,Birthday,74
41,Chocolate,57
42,Red Velvet,65
43,Carrot,50
44,Fruit,61
45,Sponge,45
46,Marble,57
47,Coffee,52
48,Birthday,75
49,Chocolate,58
50,Red Velvet,66
51,Carrot,51
52,Fruit,62
53,Sponge,46
54,Marble,58
55,Coffee,53
56,Birthday,76
57,Chocolate,59
58,Red Velvet,67
59,Carrot,52
60,Fruit,63
61,Sponge,47
62,Marble,59
63,Coffee,54
64,Birthday,77
65,Chocolate,60
66,Red Velvet,68
67,Carrot,53
68,Fruit,64
69,Sponge,48
70,Marble,60
71,Coffee,55
72,Birthday,78
73,Chocolate,61
74,Red Velvet,69
75,Carrot,54
76,Fruit,65
77,Sponge,49
78,Marble,61
79,Coffee,56
80,Birthday,79
81,Chocolate,62
82,Red Velvet,70
83,Carrot,55
84,Fruit,66
85,Sponge,50
86,Marble,62
87,Coffee,57
88,Birthday,80
89,Chocolate,63
90,Red Velvet,71
91,Carrot,56
92,Fruit,67
93,Sponge,51
94,Marble,63
95,Coffee,58
96,Birthday,81
97,Chocolate,64
98,Red Velvet,72
